1,"3,33160479991366"
1,"2,08477327250087"
2,"4,93747230726422"
3,"6,04542837483129"
5,"7,66470746293946"
7,"8,04489206422816"
11,"7,28925677715667"
17,"10,54436693192"
25,"12,4421984168148"
38,"14,3347427989881"
57,"13,261576911173"
86,"14,4164611888296"
129,"14,6663386700924"
194,"14,8555445358065"
291,"15,4147279045475"
437,"17,0407006742775"
656,"18,7755133397968"
985,"16,665445088648"
1477,"17,3473208309995"
2216,"18,0358905663492"
